id,date,primary_type,arrest
12056723,2020-05-20T14:00:00Z,DECEPTIVE PRACTICE,FALSE
12056750,2020-05-20T19:00:00Z,OTHER OFFENSE,FALSE
12056759,2020-05-21T00:08:00Z,CRIMINAL DAMAGE,FALSE
12056793,2020-05-20T22:00:00Z,DECEPTIVE PRACTICE,FALSE
12056889,2020-05-21T00:00:00Z,THEFT,FALSE
12056904,2020-05-20T19:50:00Z,CRIMINAL DAMAGE,FALSE
12056906,2020-05-20T17:21:00Z,BATTERY,FALSE
12056914,2020-05-20T22:30:00Z,MOTOR VEHICLE THEFT,FALSE
12057000,2020-05-20T17:00:00Z,DECEPTIVE PRACTICE,FALSE
12057006,2020-05-21T01:00:00Z,THEFT,FALSE
12057009,2020-05-21T03:06:00Z,CRIMINAL DAMAGE,FALSE
12057016,2020-05-20T16:00:00Z,DECEPTIVE PRACTICE,FALSE
12057022,2020-05-20T16:45:00Z,DECEPTIVE PRACTICE,FALSE
12057048,2020-05-20T19:45:00Z,CRIMINAL SEXUAL ASSAULT,FALSE
12057077,2020-05-21T02:00:00Z,OTHER OFFENSE,FALSE
12057114,2020-05-21T01:00:00Z,OTHER OFFENSE,FALSE
12057118,2020-05-20T19:00:00Z,DECEPTIVE PRACTICE,FALSE
12057209,2020-05-21T04:00:00Z,BATTERY,FALSE
12057366,2020-05-20T23:36:00Z,THEFT,FALSE
12057490,2020-05-20T20:56:00Z,CRIMINAL DAMAGE,FALSE
12057494,2020-05-20T17:00:00Z,THEFT,FALSE
12057515,2020-05-20T16:59:00Z,MOTOR VEHICLE THEFT,FALSE
12057554,2020-05-20T14:00:00Z,OTHER OFFENSE,FALSE
12057583,2020-05-20T19:00:00Z,DECEPTIVE PRACTICE,FALSE
12057584,2020-05-20T05:00:00Z,THEFT,FALSE
12057629,2020-05-20T19:12:00Z,THEFT,FALSE
12057633,2020-05-20T14:30:00Z,ROBBERY,FALSE
12057717,2020-05-20T20:00:00Z,BATTERY,FALSE
12057746,2020-05-20T20:45:00Z,BURGLARY,FALSE
12057888,2020-05-21T01:00:00Z,DECEPTIVE PRACTICE,FALSE
12057899,2020-05-21T00:30:00Z,BATTERY,FALSE
12057900,2020-05-20T23:00:00Z,CRIMINAL SEXUAL ASSAULT,FALSE
12057903,2020-05-21T01:43:00Z,OTHER OFFENSE,FALSE
12058227,2020-05-20T23:45:00Z,THEFT,FALSE
12058344,2020-05-20T22:00:00Z,THEFT,FALSE
12058546,2020-05-21T02:00:00Z,CRIMINAL DAMAGE,FALSE
12058556,2020-05-21T03:59:00Z,DECEPTIVE PRACTICE,FALSE
12058978,2020-05-21T03:30:00Z,KIDNAPPING,FALSE
12059096,2020-05-21T04:00:00Z,THEFT,FALSE
12059149,2020-05-21T00:15:00Z,THEFT,FALSE
12059213,2020-05-20T19:30:00Z,OFFENSE INVOLVING CHILDREN,FALSE
12059216,2020-05-20T17:10:00Z,OFFENSE INVOLVING CHILDREN,FALSE
12059217,2020-05-20T17:10:00Z,OFFENSE INVOLVING CHILDREN,FALSE
12059218,2020-05-20T17:10:00Z,OFFENSE INVOLVING CHILDREN,FALSE
12059284,2020-05-20T14:00:00Z,MOTOR VEHICLE THEFT,FALSE
12059411,2020-05-20T19:00:00Z,MOTOR VEHICLE THEFT,FALSE
12059531,2020-05-20T23:14:00Z,CRIMINAL DAMAGE,FALSE
12059868,2020-05-15T21:00:00Z,THEFT,FALSE
12059872,2020-05-03T13:00:00Z,DECEPTIVE PRACTICE,FALSE
12059874,2020-05-10T14:00:00Z,MOTOR VEHICLE THEFT,FALSE
12059884,2020-03-15T05:01:00Z,DECEPTIVE PRACTICE,FALSE
12059888,2020-05-18T14:00:00Z,THEFT,FALSE
12059899,2020-05-13T05:00:00Z,THEFT,FALSE
12059908,2020-01-14T18:00:00Z,DECEPTIVE PRACTICE,FALSE
12059918,2020-04-03T14:00:00Z,DECEPTIVE PRACTICE,FALSE
12059960,2020-05-13T05:00:00Z,OTHER OFFENSE,FALSE
12059978,2020-03-17T17:00:00Z,DECEPTIVE PRACTICE,FALSE
12059989,2020-05-02T21:02:00Z,OTHER OFFENSE,FALSE
12059994,2020-05-09T22:00:00Z,CRIMINAL DAMAGE,FALSE
12060055,2020-05-17T21:00:00Z,CRIMINAL TRESPASS,FALSE
12060102,2020-03-11T20:00:00Z,DECEPTIVE PRACTICE,FALSE
12060168,2020-04-20T15:30:00Z,DECEPTIVE PRACTICE,FALSE
12060171,2020-05-05T23:00:00Z,THEFT,FALSE
12060214,2020-01-30T01:00:00Z,DECEPTIVE PRACTICE,FALSE
12060264,2020-05-11T05:00:00Z,THEFT,FALSE
12060267,2020-05-19T18:30:00Z,DECEPTIVE PRACTICE,FALSE
12060274,2020-03-01T06:00:00Z,DECEPTIVE PRACTICE,FALSE
12060276,2020-04-30T03:41:00Z,OTHER OFFENSE,FALSE
12060291,2020-05-11T17:00:00Z,THEFT,FALSE
12060303,2020-05-18T17:00:00Z,OTHER OFFENSE,FALSE
12060304,2020-05-19T14:00:00Z,THEFT,FALSE
12060308,2020-05-18T18:00:00Z,ROBBERY,FALSE
12060327,2020-05-15T05:01:00Z,DECEPTIVE PRACTICE,FALSE
12060345,2020-05-14T05:00:00Z,THEFT,FALSE
12060348,2020-05-19T17:15:00Z,DECEPTIVE PRACTICE,FALSE
12060405,2020-04-26T17:00:00Z,DECEPTIVE PRACTICE,FALSE
12060406,2020-03-24T14:00:00Z,DECEPTIVE PRACTICE,FALSE
12060417,2020-05-01T16:00:00Z,THEFT,FALSE
12060515,2020-05-19T01:30:00Z,THEFT,FALSE
12060519,2020-05-16T18:00:00Z,CRIMINAL DAMAGE,FALSE
12060561,2020-04-05T06:00:00Z,BATTERY,FALSE
12060577,2020-05-20T22:00:00Z,THEFT,FALSE
12060606,2020-05-01T05:00:00Z,CRIMINAL SEXUAL ASSAULT,FALSE
12060626,2020-05-19T21:00:00Z,CRIMINAL DAMAGE,FALSE
12060664,2020-05-08T19:00:00Z,THEFT,FALSE
12060667,2020-04-11T03:00:00Z,SEX OFFENSE,FALSE
12060707,2020-05-07T13:59:00Z,THEFT,FALSE
12060734,2020-05-01T14:00:00Z,OTHER OFFENSE,FALSE
12060753,2020-04-30T14:00:00Z,DECEPTIVE PRACTICE,FALSE
12060754,2020-05-13T05:00:00Z,DECEPTIVE PRACTICE,FALSE
25099,2020-05-20T22:11:00Z,HOMICIDE,FALSE
12041284,2020-05-01T02:39:00Z,BATTERY,FALSE
12055562,2020-05-21T06:22:00Z,CRIMINAL DAMAGE,FALSE
12055568,2020-05-21T05:45:00Z,CRIMINAL DAMAGE,FALSE
12055578,2020-05-21T06:19:00Z,ROBBERY,FALSE
12055584,2020-05-21T06:00:00Z,OTHER OFFENSE,FALSE
12055586,2020-05-21T07:03:00Z,WEAPONS VIOLATION,FALSE
12055593,2020-05-21T05:30:00Z,BATTERY,FALSE
12055597,2020-05-21T06:30:00Z,THEFT,FALSE
12055599,2020-05-21T05:50:00Z,ASSAULT,FALSE
12055602,2020-05-21T06:10:00Z,BATTERY,FALSE
12055603,2020-05-21T06:59:00Z,BATTERY,FALSE
12055605,2020-05-21T07:06:00Z,BATTERY,FALSE
12055606,2020-05-21T06:15:00Z,WEAPONS VIOLATION,TRUE
12055609,2020-05-21T08:00:00Z,CRIMINAL DAMAGE,FALSE
12055610,2020-05-21T06:35:00Z,CRIMINAL DAMAGE,TRUE
12055611,2020-05-21T07:33:00Z,CRIMINAL TRESPASS,TRUE
12055613,2020-05-21T07:05:00Z,BATTERY,FALSE
12055616,2020-05-21T06:00:00Z,THEFT,FALSE
12055618,2020-05-21T08:03:00Z,ASSAULT,FALSE
12055620,2020-05-21T08:24:00Z,ROBBERY,FALSE
12055622,2020-05-21T06:07:00Z,BATTERY,FALSE
12055625,2020-05-21T07:30:00Z,BATTERY,FALSE
12055626,2020-05-21T08:44:00Z,CRIMINAL DAMAGE,FALSE
12055631,2020-05-21T07:15:00Z,ASSAULT,FALSE
12055633,2020-05-21T06:40:00Z,OTHER OFFENSE,TRUE
12055634,2020-05-21T08:34:00Z,ROBBERY,FALSE
12055635,2020-05-21T09:31:00Z,WEAPONS VIOLATION,FALSE
12055636,2020-05-21T08:30:00Z,ROBBERY,FALSE
12055637,2020-05-21T09:25:00Z,CRIMINAL DAMAGE,FALSE
12055638,2020-05-21T07:15:00Z,BATTERY,FALSE
12055639,2020-05-21T07:27:00Z,BATTERY,FALSE
12055640,2020-05-21T09:55:00Z,CRIMINAL DAMAGE,FALSE
12055643,2020-05-21T08:40:00Z,CRIMINAL DAMAGE,FALSE
12055650,2020-05-21T09:24:00Z,BATTERY,FALSE
12055655,2020-05-21T05:30:00Z,ROBBERY,FALSE
12055656,2020-05-21T05:32:00Z,ASSAULT,FALSE
12055662,2020-05-21T08:00:00Z,BATTERY,FALSE
12055666,2020-05-21T09:17:00Z,BATTERY,FALSE
12055668,2020-05-21T09:00:00Z,BATTERY,FALSE
12055669,2020-05-21T09:36:00Z,BATTERY,TRUE
12055671,2020-05-21T07:12:00Z,ASSAULT,FALSE
12055679,2020-05-21T10:23:00Z,BATTERY,FALSE
12055681,2020-05-21T05:35:00Z,ASSAULT,FALSE
12055682,2020-05-21T09:30:00Z,CRIMINAL DAMAGE,FALSE
12055685,2020-05-21T09:55:00Z,ROBBERY,FALSE
12055686,2020-05-21T10:35:00Z,CRIMINAL DAMAGE,FALSE
12055687,2020-05-21T10:25:00Z,BATTERY,FALSE
12055688,2020-05-21T09:50:00Z,OFFENSE INVOLVING CHILDREN,FALSE
12055691,2020-05-21T11:15:00Z,SEX OFFENSE,FALSE
12055698,2020-05-21T06:17:00Z,WEAPONS VIOLATION,TRUE
12055701,2020-05-21T06:56:00Z,ROBBERY,FALSE
12055703,2020-05-21T11:33:00Z,BATTERY,FALSE
12055706,2020-05-21T11:45:00Z,MOTOR VEHICLE THEFT,FALSE
12055717,2020-05-21T06:30:00Z,CRIMINAL DAMAGE,FALSE
12055718,2020-05-21T11:18:00Z,BATTERY,FALSE
12055722,2020-05-21T07:06:00Z,BURGLARY,FALSE
12055725,2020-05-21T10:30:00Z,BURGLARY,FALSE
12055730,2020-05-21T12:30:00Z,THEFT,FALSE
12055735,2020-05-21T05:01:00Z,BATTERY,TRUE
12055754,2020-05-21T08:00:00Z,CRIMINAL DAMAGE,FALSE
12055758,2020-05-21T10:20:00Z,THEFT,FALSE
12055768,2020-05-21T14:27:00Z,CRIMINAL DAMAGE,FALSE
12055770,2020-05-21T13:50:00Z,NARCOTICS,TRUE
12055781,2020-05-21T14:24:00Z,OTHER OFFENSE,FALSE
12055789,2020-05-21T14:27:00Z,ASSAULT,FALSE
12055790,2020-05-21T08:00:00Z,THEFT,FALSE
12055791,2020-05-21T13:23:00Z,ASSAULT,TRUE
12055794,2020-05-21T14:20:00Z,MOTOR VEHICLE THEFT,FALSE
12055795,2020-05-21T12:10:00Z,BATTERY,FALSE
12055804,2020-05-21T13:39:00Z,ASSAULT,FALSE
12055811,2020-05-21T14:49:00Z,CRIMINAL DAMAGE,FALSE
12055813,2020-05-21T07:00:00Z,THEFT,FALSE
12055816,2020-05-21T05:00:00Z,BURGLARY,FALSE
12055821,2020-05-21T15:45:00Z,OTHER OFFENSE,FALSE
12055822,2020-05-21T16:00:00Z,CRIMINAL DAMAGE,FALSE
12055824,2020-05-21T07:05:00Z,ASSAULT,FALSE
12055827,2020-05-21T15:50:00Z,ASSAULT,FALSE
12055833,2020-05-21T13:00:00Z,ROBBERY,FALSE
12055834,2020-05-21T14:17:00Z,ASSAULT,FALSE
12055841,2020-05-21T05:00:00Z,THEFT,FALSE
12055848,2020-05-21T08:31:00Z,CRIMINAL DAMAGE,FALSE
12055851,2020-05-21T05:01:00Z,CRIMINAL DAMAGE,FALSE
12055854,2020-05-21T17:04:00Z,BATTERY,FALSE
12055859,2020-05-21T16:08:00Z,WEAPONS VIOLATION,TRUE
12055860,2020-05-21T17:10:00Z,BATTERY,FALSE
12055861,2020-05-21T14:45:00Z,THEFT,FALSE
12055862,2020-05-21T11:52:00Z,BATTERY,FALSE
12055871,2020-05-21T15:10:00Z,CRIMINAL DAMAGE,FALSE
12055872,2020-05-21T16:30:00Z,ASSAULT,FALSE
12055875,2020-05-21T12:57:00Z,ASSAULT,TRUE
12055882,2020-05-21T16:55:00Z,BATTERY,FALSE
12055883,2020-05-21T11:10:00Z,THEFT,FALSE
12055888,2020-05-21T16:19:00Z,WEAPONS VIOLATION,TRUE
12055889,2020-05-21T14:15:00Z,THEFT,FALSE
12055890,2020-05-21T13:00:00Z,BATTERY,FALSE
12055891,2020-05-21T17:24:00Z,BATTERY,TRUE
12055892,2020-05-21T17:40:00Z,NARCOTICS,TRUE
12055895,2020-05-21T16:44:00Z,THEFT,FALSE
12055900,2020-05-21T07:00:00Z,MOTOR VEHICLE THEFT,FALSE
12055901,2020-05-21T17:35:00Z,BATTERY,FALSE
12055903,2020-05-21T15:45:00Z,ASSAULT,FALSE
12055910,2020-05-21T16:40:00Z,THEFT,TRUE
12055912,2020-05-21T15:37:00Z,NARCOTICS,TRUE
12055920,2020-05-21T05:28:00Z,BURGLARY,FALSE
12055921,2020-05-21T17:26:00Z,ASSAULT,FALSE
12055924,2020-05-21T18:15:00Z,THEFT,FALSE
12055928,2020-05-21T18:20:00Z,CRIMINAL TRESPASS,FALSE
12055932,2020-05-21T17:29:00Z,NARCOTICS,TRUE
12055933,2020-05-21T18:32:00Z,THEFT,FALSE
12055934,2020-05-21T18:35:00Z,BATTERY,FALSE
12055935,2020-05-21T14:00:00Z,DECEPTIVE PRACTICE,FALSE
12055936,2020-05-21T16:52:00Z,DECEPTIVE PRACTICE,FALSE
12055938,2020-05-21T17:44:00Z,ROBBERY,FALSE
12055941,2020-05-21T08:00:00Z,CRIMINAL DAMAGE,FALSE
12055945,2020-05-21T17:40:00Z,BATTERY,FALSE
12055946,2020-05-21T18:21:00Z,THEFT,TRUE
12055947,2020-05-21T19:00:00Z,ASSAULT,FALSE
12055951,2020-05-21T18:10:00Z,MOTOR VEHICLE THEFT,FALSE
12055957,2020-05-21T18:15:00Z,CRIMINAL TRESPASS,FALSE
12055961,2020-05-21T17:54:00Z,BATTERY,TRUE
12055962,2020-05-21T12:00:00Z,THEFT,FALSE
12055963,2020-05-21T17:58:00Z,BATTERY,TRUE
12055964,2020-05-21T17:27:00Z,NARCOTICS,TRUE
12055965,2020-05-21T17:45:00Z,DECEPTIVE PRACTICE,FALSE
12055966,2020-05-21T16:00:00Z,BATTERY,TRUE
12055967,2020-05-21T16:15:00Z,CRIMINAL TRESPASS,FALSE
12055975,2020-05-21T18:30:00Z,NARCOTICS,TRUE
12055979,2020-05-21T16:15:00Z,BURGLARY,FALSE
12055980,2020-05-21T17:57:00Z,THEFT,TRUE
12055981,2020-05-21T16:58:00Z,BATTERY,TRUE
12055982,2020-05-21T18:38:00Z,BATTERY,FALSE
12055983,2020-05-21T19:45:00Z,ASSAULT,FALSE
12055984,2020-05-21T18:51:00Z,OTHER OFFENSE,FALSE
12055985,2020-05-21T18:26:00Z,BATTERY,FALSE
12055988,2020-05-21T13:50:00Z,BATTERY,FALSE
12055989,2020-05-21T17:50:00Z,BATTERY,TRUE
12055990,2020-05-21T16:03:00Z,CRIMINAL DAMAGE,FALSE
12055993,2020-05-21T19:40:00Z,BATTERY,FALSE
12055994,2020-05-21T16:53:00Z,MOTOR VEHICLE THEFT,FALSE
12055998,2020-05-21T19:00:00Z,ASSAULT,TRUE
12056001,2020-05-21T19:16:00Z,OTHER OFFENSE,TRUE
12056004,2020-05-21T12:36:00Z,THEFT,FALSE
12056008,2020-05-21T20:00:00Z,DECEPTIVE PRACTICE,FALSE
12056009,2020-05-21T20:40:00Z,CRIMINAL DAMAGE,FALSE
12056013,2020-05-21T20:14:00Z,WEAPONS VIOLATION,FALSE
12056014,2020-05-21T19:53:00Z,BATTERY,FALSE
12056018,2020-05-21T20:00:00Z,THEFT,FALSE
12056019,2020-05-21T21:03:00Z,NARCOTICS,TRUE
12056020,2020-05-21T19:21:00Z,NARCOTICS,TRUE
12056021,2020-05-21T19:30:00Z,ROBBERY,FALSE
12056022,2020-05-21T20:27:00Z,THEFT,FALSE
12056027,2020-05-21T20:45:00Z,BATTERY,FALSE
12056028,2020-05-21T21:26:00Z,WEAPONS VIOLATION,FALSE
12056029,2020-05-21T19:10:00Z,CRIMINAL DAMAGE,FALSE
12056030,2020-05-21T18:59:00Z,NARCOTICS,TRUE
12056031,2020-05-21T18:27:00Z,THEFT,FALSE
12056032,2020-05-21T16:48:00Z,BATTERY,TRUE
12056034,2020-05-21T17:34:00Z,CRIMINAL TRESPASS,TRUE
12056035,2020-05-21T18:50:00Z,OTHER OFFENSE,TRUE
12056036,2020-05-21T17:29:00Z,BURGLARY,TRUE
12056037,2020-05-21T19:00:00Z,BATTERY,FALSE
12056041,2020-05-21T20:40:00Z,THEFT,FALSE
12056043,2020-05-21T20:00:00Z,DECEPTIVE PRACTICE,FALSE
12056045,2020-05-21T21:14:00Z,OTHER OFFENSE,FALSE
12056046,2020-05-21T12:00:00Z,THEFT,FALSE
12056047,2020-05-21T21:10:00Z,THEFT,FALSE
12056048,2020-05-21T21:25:00Z,ROBBERY,FALSE
12056050,2020-05-21T11:00:00Z,CRIMINAL DAMAGE,FALSE
12056052,2020-05-21T20:15:00Z,BURGLARY,FALSE
12056053,2020-05-21T19:20:00Z,BATTERY,FALSE
12056054,2020-05-21T20:21:00Z,THEFT,TRUE
12056056,2020-05-21T18:49:00Z,ROBBERY,TRUE
12056057,2020-05-21T21:20:00Z,OTHER OFFENSE,FALSE
12056060,2020-05-21T15:48:00Z,BATTERY,FALSE
12056063,2020-05-21T22:01:00Z,OTHER OFFENSE,FALSE
12056064,2020-05-21T17:30:00Z,BATTERY,FALSE
12056065,2020-05-21T20:52:00Z,ROBBERY,FALSE
12056066,2020-05-21T20:47:00Z,NARCOTICS,TRUE
12056072,2020-05-21T20:00:00Z,THEFT,FALSE
12056075,2020-05-21T22:36:00Z,ASSAULT,FALSE
12056076,2020-05-21T19:47:00Z,BATTERY,FALSE
12056077,2020-05-21T20:00:00Z,ASSAULT,TRUE
12056084,2020-05-21T18:55:00Z,THEFT,TRUE
12056089,2020-05-21T20:00:00Z,BATTERY,TRUE
12056090,2020-05-21T18:30:00Z,BATTERY,FALSE
12056092,2020-05-21T22:15:00Z,BATTERY,FALSE
12056093,2020-05-21T20:58:00Z,BATTERY,FALSE
12056094,2020-05-21T21:33:00Z,WEAPONS VIOLATION,FALSE
12056099,2020-05-21T08:00:00Z,MOTOR VEHICLE THEFT,FALSE
12056100,2020-05-21T12:30:00Z,BATTERY,FALSE
12056101,2020-05-21T20:50:00Z,MOTOR VEHICLE THEFT,FALSE
12056103,2020-05-21T22:15:00Z,ASSAULT,FALSE
12056108,2020-05-21T21:30:00Z,DECEPTIVE PRACTICE,FALSE
12056113,2020-05-21T22:13:00Z,THEFT,FALSE
12056118,2020-05-21T22:10:00Z,BURGLARY,FALSE
12056122,2020-05-21T18:20:00Z,ASSAULT,FALSE
12056126,2020-05-21T16:00:00Z,MOTOR VEHICLE THEFT,FALSE
12056129,2020-05-21T08:00:00Z,MOTOR VEHICLE THEFT,FALSE
12056130,2020-05-21T16:00:00Z,CRIMINAL DAMAGE,FALSE
12056132,2020-05-21T22:53:00Z,CRIMINAL DAMAGE,FALSE
12056133,2020-05-21T21:10:00Z,DECEPTIVE PRACTICE,FALSE
12056134,2020-05-21T19:00:00Z,THEFT,FALSE
12056135,2020-05-21T23:15:00Z,OTHER OFFENSE,FALSE
12056136,2020-05-21T18:53:00Z,BATTERY,FALSE
12056139,2020-05-21T20:30:00Z,CRIMINAL DAMAGE,FALSE
12056140,2020-05-21T23:48:00Z,CRIMINAL DAMAGE,FALSE
12056141,2020-05-21T20:30:00Z,MOTOR VEHICLE THEFT,FALSE
12056142,2020-05-21T20:26:00Z,BATTERY,FALSE
12056143,2020-05-21T23:45:00Z,BATTERY,FALSE
12056146,2020-05-21T19:49:00Z,WEAPONS VIOLATION,TRUE
12056147,2020-05-21T22:09:00Z,BATTERY,FALSE
12056150,2020-05-21T23:53:00Z,BATTERY,FALSE
12056151,2020-05-21T21:45:00Z,ROBBERY,FALSE
12056153,2020-05-21T18:08:00Z,WEAPONS VIOLATION,TRUE
12056154,2020-05-21T22:15:00Z,THEFT,FALSE
12056160,2020-05-21T20:08:00Z,WEAPONS VIOLATION,TRUE
12056161,2020-05-21T18:15:00Z,THEFT,FALSE
12056168,2020-05-21T20:00:00Z,ROBBERY,FALSE
12056169,2020-05-21T20:40:00Z,DECEPTIVE PRACTICE,FALSE
12056176,2020-05-21T23:40:00Z,CRIMINAL DAMAGE,FALSE
12056178,2020-05-21T20:26:00Z,BATTERY,FALSE
12056180,2020-05-21T22:11:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
12056181,2020-05-21T21:08:00Z,NARCOTICS,TRUE
12056183,2020-05-21T23:25:00Z,BATTERY,TRUE
12056187,2020-05-21T19:00:00Z,ASSAULT,FALSE
12056197,2020-05-21T14:25:00Z,THEFT,FALSE
12056219,2020-05-21T07:51:00Z,DECEPTIVE PRACTICE,FALSE
12056233,2020-05-21T23:00:00Z,ROBBERY,FALSE
12056234,2020-05-21T23:30:00Z,NARCOTICS,TRUE
12056236,2020-05-21T23:00:00Z,CRIMINAL DAMAGE,FALSE
12056238,2020-05-21T22:47:00Z,OTHER OFFENSE,FALSE
12056239,2020-05-21T23:05:00Z,BATTERY,TRUE
12056244,2020-05-21T19:00:00Z,DECEPTIVE PRACTICE,FALSE
12056245,2020-05-21T16:30:00Z,DECEPTIVE PRACTICE,FALSE
12056246,2020-05-21T17:00:00Z,DECEPTIVE PRACTICE,FALSE
12056247,2020-05-21T23:30:00Z,NARCOTICS,TRUE
12056252,2020-05-22T00:30:00Z,BATTERY,FALSE
12056253,2020-05-21T19:50:00Z,ROBBERY,FALSE
12056255,2020-05-21T23:32:00Z,NARCOTICS,TRUE
12056256,2020-05-22T00:02:00Z,BATTERY,FALSE
12056260,2020-05-22T00:00:00Z,ROBBERY,FALSE
12056261,2020-05-21T19:30:00Z,THEFT,FALSE
12056264,2020-05-21T18:00:00Z,DECEPTIVE PRACTICE,FALSE
12056265,2020-05-22T00:30:00Z,OFFENSE INVOLVING CHILDREN,FALSE
12056267,2020-05-21T21:47:00Z,THEFT,FALSE
12056269,2020-05-22T00:46:00Z,NARCOTICS,TRUE
12056271,2020-05-21T21:30:00Z,DECEPTIVE PRACTICE,FALSE
12056272,2020-05-22T00:30:00Z,NARCOTICS,TRUE
12056273,2020-05-22T01:30:00Z,BATTERY,FALSE
12056274,2020-05-22T00:59:00Z,BATTERY,FALSE
12056277,2020-05-22T01:16:00Z,ASSAULT,FALSE
12056278,2020-05-21T23:00:00Z,BATTERY,TRUE
12056279,2020-05-22T01:44:00Z,ROBBERY,FALSE
12056280,2020-05-21T14:00:00Z,CRIMINAL DAMAGE,FALSE
12056283,2020-05-21T22:22:00Z,BATTERY,FALSE
12056285,2020-05-21T23:20:00Z,WEAPONS VIOLATION,TRUE
12056288,2020-05-21T22:05:00Z,ROBBERY,FALSE
12056289,2020-05-22T01:00:00Z,BATTERY,FALSE
12056292,2020-05-21T18:30:00Z,BATTERY,FALSE
12056294,2020-05-21T23:24:00Z,BATTERY,FALSE
12056297,2020-05-21T19:30:00Z,CRIMINAL DAMAGE,FALSE
12056298,2020-05-21T23:30:00Z,NARCOTICS,TRUE
12056301,2020-05-21T21:00:00Z,CRIMINAL TRESPASS,FALSE
12056303,2020-05-21T23:13:00Z,BATTERY,FALSE
12056304,2020-05-21T21:05:00Z,ASSAULT,FALSE
12056306,2020-05-21T23:00:00Z,OTHER OFFENSE,FALSE
12056307,2020-05-22T00:15:00Z,CRIMINAL TRESPASS,TRUE
12056308,2020-05-22T01:24:00Z,BATTERY,TRUE
12056309,2020-05-22T01:57:00Z,ASSAULT,FALSE
12056312,2020-05-22T00:35:00Z,NARCOTICS,TRUE
12056313,2020-05-22T02:00:00Z,OTHER OFFENSE,FALSE
12056315,2020-05-22T02:23:00Z,BATTERY,FALSE
12056317,2020-05-22T02:00:00Z,NARCOTICS,TRUE
12056320,2020-05-22T00:49:00Z,OFFENSE INVOLVING CHILDREN,FALSE
12056321,2020-05-22T00:23:00Z,NARCOTICS,TRUE
12056322,2020-05-22T01:30:00Z,MOTOR VEHICLE THEFT,FALSE
12056323,2020-05-22T02:37:00Z,BATTERY,FALSE
12056326,2020-05-22T00:30:00Z,ASSAULT,FALSE
12056327,2020-05-22T02:18:00Z,THEFT,FALSE
12056328,2020-05-22T02:18:00Z,CRIMINAL TRESPASS,FALSE
12056330,2020-05-22T02:35:00Z,ASSAULT,TRUE
12056332,2020-05-22T01:09:00Z,THEFT,FALSE
12056333,2020-05-22T02:44:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
12056335,2020-05-22T02:06:00Z,ROBBERY,FALSE
12056336,2020-05-22T03:45:00Z,OTHER OFFENSE,FALSE
12056337,2020-05-22T01:00:00Z,BATTERY,FALSE
12056339,2020-05-22T04:22:00Z,CRIMINAL DAMAGE,FALSE
12056342,2020-05-22T04:59:00Z,WEAPONS VIOLATION,FALSE
12056343,2020-05-22T03:52:00Z,WEAPONS VIOLATION,TRUE
12056345,2020-05-21T05:32:00Z,OTHER OFFENSE,FALSE
12056346,2020-05-22T02:33:00Z,ROBBERY,FALSE
12056347,2020-05-22T04:15:00Z,THEFT,FALSE
12056348,2020-05-22T03:06:00Z,BATTERY,FALSE
12056350,2020-05-22T01:30:00Z,ASSAULT,FALSE
12056351,2020-05-22T04:05:00Z,BATTERY,FALSE
12056352,2020-05-22T04:10:00Z,ARSON,FALSE
12056353,2020-05-21T23:45:00Z,MOTOR VEHICLE THEFT,FALSE
12056354,2020-05-22T03:40:00Z,WEAPONS VIOLATION,TRUE
12056355,2020-05-22T01:50:00Z,BATTERY,TRUE
12056356,2020-05-22T00:57:00Z,NARCOTICS,TRUE
12056358,2020-05-21T21:00:00Z,CRIMINAL DAMAGE,FALSE
12056359,2020-05-22T04:45:00Z,ROBBERY,FALSE
12056362,2020-05-22T02:45:00Z,BURGLARY,FALSE
12056363,2020-05-22T04:54:00Z,ASSAULT,FALSE
12056366,2020-05-22T04:47:00Z,WEAPONS VIOLATION,TRUE
12056367,2020-05-22T03:08:00Z,ASSAULT,FALSE
12056370,2020-05-22T04:11:00Z,BATTERY,FALSE
12056371,2020-05-22T03:45:00Z,THEFT,FALSE
12056377,2020-05-22T04:49:00Z,ROBBERY,FALSE
12056379,2020-05-22T03:42:00Z,THEFT,FALSE
12056385,2020-05-22T04:58:00Z,BATTERY,TRUE
12056389,2020-05-22T04:40:00Z,BATTERY,FALSE
12056390,2020-05-22T01:00:00Z,BURGLARY,FALSE
12056392,2020-05-22T03:30:00Z,ASSAULT,FALSE
12056393,2020-05-22T03:24:00Z,WEAPONS VIOLATION,TRUE
12056394,2020-05-22T03:00:00Z,BATTERY,FALSE
12056395,2020-05-22T02:15:00Z,BATTERY,FALSE
12056396,2020-05-22T03:00:00Z,THEFT,FALSE
12056399,2020-05-22T03:00:00Z,THEFT,FALSE
12056400,2020-05-22T04:30:00Z,BATTERY,FALSE
12056401,2020-05-22T04:35:00Z,BATTERY,FALSE
12056403,2020-05-21T17:00:00Z,THEFT,FALSE
12056406,2020-05-22T01:50:00Z,CRIMINAL SEXUAL ASSAULT,FALSE
12056413,2020-05-22T04:15:00Z,CRIMINAL DAMAGE,FALSE
12056414,2020-05-22T03:08:00Z,BATTERY,FALSE
12056420,2020-05-22T04:45:00Z,BURGLARY,FALSE
12056423,2020-05-21T19:33:00Z,THEFT,FALSE
